host,processUUID,processName,event,objectType,objectData,objectUUID,timestamp,CommandLine
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,8d44a8e9-087d-4723-8c3e-97f98e454583,40:26.5,
win11,8d44a8e9-087d-4723-8c3e-97f98e454583,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,40:26.5,explorer.exe C:\Users\Public\Documents
win11,8d44a8e9-087d-4723-8c3e-97f98e454583,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,81d04d09-4a63-41c8-9f45-584d1166d2ad,40:26.5,
win11,e4621e67-ff38-48cf-a760-24b01e81b0da,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,413b925a-0ec8-458b-9ea4-03f3ad2f8528,40:26.5,
win11,413b925a-0ec8-458b-9ea4-03f3ad2f8528,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,40:33.1,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\organization-workers.xlsx"""
win11,413b925a-0ec8-458b-9ea4-03f3ad2f8528,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,e274d271-e145-4d67-afe6-d62eaa6e82bc,40:33.1,
win11,b2eb266b-7958-4ad8-a470-7975c43172e1,C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE,receive,socket,104.46.162.225:443.0,848f3de8-9bc6-455f-8b4d-34c216288921,40:37.6,
win11,b2eb266b-7958-4ad8-a470-7975c43172e1,C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE,send,socket,104.46.162.225:443.0,848f3de8-9bc6-455f-8b4d-34c216288921,40:37.6,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,1cdb2450-a788-4eed-acee-4befafeef446,40:37.9,
win11,1cdb2450-a788-4eed-acee-4befafeef446,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,40:38.0,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win11,1cdb2450-a788-4eed-acee-4befafeef446,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,d3b83477-1414-4ae6-bb16-921b3da5ae88,40:38.0,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,a7ac3858-d88e-40d4-992a-fb852d9ae04a,40:51.7,
win11,a7ac3858-d88e-40d4-992a-fb852d9ae04a,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,40:51.8,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win11,a7ac3858-d88e-40d4-992a-fb852d9ae04a,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,0ab74164-7447-4902-a60b-7a22e1b9e3b1,40:51.8,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,d6a413b2-68bf-41e6-ac56-38935aaeea13,41:11.7,
win11,d6a413b2-68bf-41e6-ac56-38935aaeea13,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,41:11.7,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win11,d6a413b2-68bf-41e6-ac56-38935aaeea13,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,ad8838a4-6a85-4056-b482-0558a7b89cd7,41:11.7,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe,bc848f8e-a358-4538-855b-a823b5f7392a,41:13.6,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe,498be919-89c9-444e-839b-f468e7d2f7fb,41:14.4,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe,1bb3fda7-667e-490e-8d93-9e6689e260b5,41:15.0,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,ac97632e-b336-49c3-8c67-db29d6790a40,41:15.7,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,fa57f0c4-967b-4daa-bbef-353cdd54f8bc,41:16.5,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe,3a4c92a3-ca12-4e19-80aa-0df9500b6f93,41:17.1,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,a3ef9c69-ccf6-44ad-b2e2-b35fc5572af9,41:24.6,
win11,a3ef9c69-ccf6-44ad-b2e2-b35fc5572af9,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,41:24.6,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win11,a3ef9c69-ccf6-44ad-b2e2-b35fc5572af9,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,ba5f1540-00be-4d77-a91d-afaa197f7607,41:24.6,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,498be919-89c9-444e-839b-f468e7d2f7fb,41:38.4,
win11,498be919-89c9-444e-839b-f468e7d2f7fb,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,41:38.4,explorer.exe C:\Users\Public\Documents
win11,498be919-89c9-444e-839b-f468e7d2f7fb,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,d05a47b8-bf6b-4b3e-b92d-c0baba407d9b,41:38.4,
win11,e4621e67-ff38-48cf-a760-24b01e81b0da,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,1fb4230f-1975-47d7-bdae-f1dccf3a904a,41:38.5,
win11,1fb4230f-1975-47d7-bdae-f1dccf3a904a,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,41:45.0,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\organization-workers.xlsx"""
win11,1fb4230f-1975-47d7-bdae-f1dccf3a904a,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,6b800d65-e884-4396-8c15-a8bf7d4af3c8,41:45.0,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,c3c73e4f-7ed6-47e0-ab12-221adbca62ff,41:49.8,
win11,c3c73e4f-7ed6-47e0-ab12-221adbca62ff,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,41:49.9,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win11,c3c73e4f-7ed6-47e0-ab12-221adbca62ff,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,3cf8c4ea-bb59-45ca-a12d-04682f89d2fb,41:49.9,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,788f52e1-25d8-4fa3-b471-749601a340be,42:03.7,
win11,788f52e1-25d8-4fa3-b471-749601a340be,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,42:03.8,explorer.exe C:\Users\Public\Documents
win11,788f52e1-25d8-4fa3-b471-749601a340be,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,ccf4dea5-9e30-4f7a-959e-43bbaee0e837,42:03.8,
win11,e4621e67-ff38-48cf-a760-24b01e81b0da,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,982243ae-9d98-445f-b7f0-192478d757bf,42:03.8,
win11,982243ae-9d98-445f-b7f0-192478d757bf,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,42:10.4,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\organization-workers.xlsx"""
win11,982243ae-9d98-445f-b7f0-192478d757bf,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,788249e5-bdaf-4fac-bb1c-db131a774d46,42:10.4,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe,04853822-1a9b-4ac9-bf5b-c390e80f8da6,42:13.6,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe,732ae6d3-bcc3-4223-820d-4cffd53a1688,42:14.4,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe,e0d996fd-2f3a-4948-8f12-4082fa77c15e,42:15.1,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,277aeab1-48d2-4660-8c64-6262c91bcb2f,42:15.2,
win11,277aeab1-48d2-4660-8c64-6262c91bcb2f,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,42:15.3,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win11,277aeab1-48d2-4660-8c64-6262c91bcb2f,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,61627465-9caa-46a1-9b10-58770a6fe598,42:15.3,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,6a573186-d122-411b-a838-10e76d1c48b0,42:16.1,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe,1f6981d5-f3bf-4daf-a8f6-477afc35259f,42:16.9,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,715c4cd0-6614-4c60-98ce-33fccee0c2b1,42:17.6,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,4c19ba55-c15d-4b49-b32c-22f99f49fc0f,42:33.3,
win11,4c19ba55-c15d-4b49-b32c-22f99f49fc0f,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,42:33.3,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win11,4c19ba55-c15d-4b49-b32c-22f99f49fc0f,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,1e602c8f-9546-4d5f-ab19-2ace24dfe6d9,42:33.3,
win11,cae9f90d-8b96-4b7c-a72c-456b617e82fa,C:\Windows\System32\svchost.exe,execute,file,C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\updater.exe,7f56c148-f6b4-4204-ae1d-bf368dec0454,42:37.8,"""C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\updater.exe"" --wake --system"
win11,cae9f90d-8b96-4b7c-a72c-456b617e82fa,C:\Windows\System32\svchost.exe,fork,process,C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\updater.exe,788249e5-bdaf-4fac-bb1c-db131a774d46,42:37.8,
win11,788249e5-bdaf-4fac-bb1c-db131a774d46,C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\updater.exe,execute,file,C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\updater.exe,7f56c148-f6b4-4204-ae1d-bf368dec0454,42:38.2,"""C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\updater.exe"" --crash-handler --system ""--database=C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\Crashpad"" --url=https://clients2.google.com/cr/report --annotation=prod=Update4 --annotation=ver=131.0.6776.2 ""--attachment=C:\Program Files (x86)\Google\GoogleUpdater\updater.log"" --initial-client-data=0x2cc,0x2d0,0x2d4,0x2a8,0x2d8,0x9b6290,0x9b629c,0x9b62a8"
win11,788249e5-bdaf-4fac-bb1c-db131a774d46,C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\updater.exe,fork,process,C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\updater.exe,5a8aaf91-b0cb-4ac2-9a27-b34b14787136,42:38.2,
win11,5ca5093b-26e2-4d12-b258-abf7fdc47ef0,C:\Windows\System32\services.exe,fork,process,C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\updater.exe,896c2919-6fc1-4872-9e8a-8c836bd6acdb,42:38.4,
win11,896c2919-6fc1-4872-9e8a-8c836bd6acdb,C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\updater.exe,execute,file,C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\updater.exe,7f56c148-f6b4-4204-ae1d-bf368dec0454,42:38.5,"""C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\updater.exe"" --crash-handler --system ""--database=C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\Crashpad"" --url=https://clients2.google.com/cr/report --annotation=prod=Update4 --annotation=ver=131.0.6776.2 ""--attachment=C:\Program Files (x86)\Google\GoogleUpdater\updater.log"" --initial-client-data=0x2cc,0x2d0,0x2d4,0x2a4,0x2d8,0x9b6290,0x9b629c,0x9b62a8"
win11,896c2919-6fc1-4872-9e8a-8c836bd6acdb,C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\updater.exe,fork,process,C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\updater.exe,52c81aed-78b2-4baa-b88b-25069c172963,42:38.5,
win11,5ca5093b-26e2-4d12-b258-abf7fdc47ef0,C:\Windows\System32\services.exe,fork,process,C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\updater.exe,16a2e82a-022b-45ac-ba7e-caeed62bfe62,42:38.6,
win11,16a2e82a-022b-45ac-ba7e-caeed62bfe62,C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\updater.exe,execute,file,C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\updater.exe,7f56c148-f6b4-4204-ae1d-bf368dec0454,42:38.6,"""C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\updater.exe"" --crash-handler --system ""--database=C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\Crashpad"" --url=https://clients2.google.com/cr/report --annotation=prod=Update4 --annotation=ver=131.0.6776.2 ""--attachment=C:\Program Files (x86)\Google\GoogleUpdater\updater.log"" --initial-client-data=0x2cc,0x2d0,0x2d4,0xf0,0x2d8,0x9b6290,0x9b629c,0x9b62a8"
win11,16a2e82a-022b-45ac-ba7e-caeed62bfe62,C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\updater.exe,fork,process,C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\updater.exe,6cb3ef4e-959d-4534-b4f3-716092b0394c,42:38.6,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,0b9b18a7-ee1f-42fa-a5b3-9fcb559623a7,42:46.2,
win11,0b9b18a7-ee1f-42fa-a5b3-9fcb559623a7,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,42:46.2,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win11,0b9b18a7-ee1f-42fa-a5b3-9fcb559623a7,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,ba5f1540-00be-4d77-a91d-afaa197f7607,42:46.2,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,c137f632-9301-47e8-931d-7f431cbb7ef2,43:00.1,
win11,c137f632-9301-47e8-931d-7f431cbb7ef2,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,43:00.1,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win11,c137f632-9301-47e8-931d-7f431cbb7ef2,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,3365211f-24d7-4a84-8c98-a06443af9561,43:00.1,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,6c294937-342c-45ff-86b9-46106b75f93b,43:13.0,
win11,6c294937-342c-45ff-86b9-46106b75f93b,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,43:13.1,explorer.exe C:\Users\Public\Documents
win11,6c294937-342c-45ff-86b9-46106b75f93b,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,c29b1f35-ae77-451a-a7fe-aa578f95d852,43:13.1,
win11,e4621e67-ff38-48cf-a760-24b01e81b0da,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,8bf7e176-1e21-4bea-88da-bb82ae0dcc28,43:13.1,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe,5d5861f3-82d0-415b-92ca-3865d5f6099e,43:13.6,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe,081cc9b2-3027-41cb-b7c7-3c2f91d3f8d7,43:14.4,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe,adfa6715-1d06-40a6-a25a-2b7e4ae0c991,43:15.2,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,98a786dd-18ae-4ac0-96a6-8c5f959c75f5,43:15.8,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,9d32c3a4-da67-4aae-be1c-e86a86cb38ab,43:16.5,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe,ac3f0829-be9c-49bd-9f25-cf06efd91e9b,43:17.3,
win11,8bf7e176-1e21-4bea-88da-bb82ae0dcc28,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,43:19.7,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\organization-workers.xlsx"""
win11,8bf7e176-1e21-4bea-88da-bb82ae0dcc28,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,b2eb266b-7958-4ad8-a470-7975c43172e1,43:19.7,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,f237f266-6556-4947-a249-210d7822f1bb,43:24.5,
win11,f237f266-6556-4947-a249-210d7822f1bb,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,43:24.5,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win11,f237f266-6556-4947-a249-210d7822f1bb,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,4010b4ac-03b9-4cae-a763-d19862f3bf92,43:24.5,
win11,ba81a71d-e7c6-44de-8f87-35c927db15f6,C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE,send,socket,20.189.173.11:443.0,e0dcd67f-d6a4-4fc3-92ed-43dddb339ed3,43:24.7,
win11,ba81a71d-e7c6-44de-8f87-35c927db15f6,C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE,receive,socket,20.189.173.11:443.0,e0dcd67f-d6a4-4fc3-92ed-43dddb339ed3,43:24.7,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,8e74076f-e01e-405a-ae3e-2d235d4c314d,43:55.4,
win11,8e74076f-e01e-405a-ae3e-2d235d4c314d,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,43:55.4,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win11,8e74076f-e01e-405a-ae3e-2d235d4c314d,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,d81dc2ce-8b87-48e8-a92e-572f86212597,43:55.4,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,91159cd1-4981-4725-9646-8a8a3b9a5029,44:08.3,
win11,91159cd1-4981-4725-9646-8a8a3b9a5029,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,44:08.3,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win11,91159cd1-4981-4725-9646-8a8a3b9a5029,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,6673dad7-9f04-4a6f-9790-ec7bb058b5cd,44:08.3,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe,ef06d226-f1b8-482e-8199-fd36cdecf325,44:13.6,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe,2dc4bbb0-5f98-444f-9c7e-e4e488860762,44:14.3,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe,8557b3e2-fca2-46ce-9368-aef2dde2930e,44:14.9,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,a6b70092-08d6-4a21-a72b-900c4055070c,44:16.0,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe,6d265ff4-2933-4a12-a13a-af8f76bceeec,44:16.6,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,c75dca17-00af-405b-b2a5-bca91f92b037,44:17.4,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,5a8aaf91-b0cb-4ac2-9a27-b34b14787136,44:22.1,
win11,5a8aaf91-b0cb-4ac2-9a27-b34b14787136,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,44:22.2,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
