host,processUUID,processName,event,objectType,objectData,objectUUID,timestamp,CommandLine
win10-2,ac5a1dc8-5373-42ac-8a7c-adeecd64a807,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,40:53.3,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win10-2,ac5a1dc8-5373-42ac-8a7c-adeecd64a807,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,5a843b70-49d7-431f-b01b-9d21dd686089,40:53.3,
win10-2,42772ee8-1ea3-4509-8b67-6a2d02d64264,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,5d5129e8-8b13-476c-9483-808f58fd6e50,40:53.8,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,0b4c9725-0461-4c7a-b23d-52435e10d409,41:11.2,
win10-2,0b4c9725-0461-4c7a-b23d-52435e10d409,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,41:11.2,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win10-2,0b4c9725-0461-4c7a-b23d-52435e10d409,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,fbc0d217-24d2-49f4-bd6f-e3df93bf9d2c,41:11.2,
win10-2,42772ee8-1ea3-4509-8b67-6a2d02d64264,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,d7a921f9-6546-4f02-8c5f-909ae5b4a1d6,41:11.8,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,2747bdea-eddf-4b13-9d74-58e52c7ca9ab,41:25.9,
win10-2,2747bdea-eddf-4b13-9d74-58e52c7ca9ab,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,41:25.9,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win10-2,2747bdea-eddf-4b13-9d74-58e52c7ca9ab,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,50c41750-f4bd-46a9-935b-dbba9233df64,41:25.9,
win10-2,42772ee8-1ea3-4509-8b67-6a2d02d64264,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,19a7128a-d698-4079-a984-dbe119ae6156,41:26.5,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,c73fd15a-4bb2-4ec3-82fb-523234080d1a,41:44.9,
win10-2,c73fd15a-4bb2-4ec3-82fb-523234080d1a,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,41:44.9,explorer.exe C:\Users\Public\Documents
win10-2,c73fd15a-4bb2-4ec3-82fb-523234080d1a,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,12c40419-b0aa-4d52-b3a9-f09e807a8c06,41:44.9,
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,ab91db20-6866-4722-97bb-17a6e8d6e2fe,41:45.0,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,e906d89f-2b8d-45eb-b955-2e6b4ded5a5e,41:46.0,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe,c957cce6-0aad-470f-b48d-26d0eb7d5490,41:46.7,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe,fdd1ffb3-f64c-4d13-a67c-3b382591d96b,41:47.7,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe,c958adb4-d9c1-4b11-abb7-03573b0c0616,41:48.4,
win10-2,be1ec14a-d6f6-4824-b4bd-7b87a05490e3,C:\Windows\System32\svchost.exe,execute,file,C:\Program Files\RUXIM\PLUGScheduler.exe,b8d09296-3d60-4881-8f48-fd801ab6a44a,41:48.9,"""C:\Program Files\RUXIM\PLUGscheduler.exe"""
win10-2,be1ec14a-d6f6-4824-b4bd-7b87a05490e3,C:\Windows\System32\svchost.exe,fork,process,C:\Program Files\RUXIM\PLUGScheduler.exe,90f12a50-1fda-4a55-845b-cd601416b888,41:48.9,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,e9f9832d-3d6e-4883-9728-d310ee8200b4,41:49.1,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe,f524669e-1c76-4b45-bf37-0c021fd830bc,41:49.8,
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\SysWOW64\dllhost.exe,dd10a2d6-84cc-46b7-8ccc-2fc2d53790e4,41:51.4,
win10-2,ab91db20-6866-4722-97bb-17a6e8d6e2fe,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,41:51.9,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\~$organization-workers.xlsx"""
win10-2,ab91db20-6866-4722-97bb-17a6e8d6e2fe,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,47588ff9-bd6a-4c38-a8d7-f90139553aff,41:51.9,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,d201284f-5e8c-4bf3-8abb-f03ed77569ca,41:56.7,
win10-2,d201284f-5e8c-4bf3-8abb-f03ed77569ca,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,41:56.8,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win10-2,d201284f-5e8c-4bf3-8abb-f03ed77569ca,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,d74235a7-adea-4cfe-99b6-7f25edb78f18,41:56.8,
win10-2,42772ee8-1ea3-4509-8b67-6a2d02d64264,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,115b5bc3-d218-452b-a35d-304dd4a3f383,41:57.2,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,3c8c6e09-771e-4e77-95bb-ab5c2e21bb66,42:11.6,
win10-2,3c8c6e09-771e-4e77-95bb-ab5c2e21bb66,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,42:11.7,explorer.exe C:\Users\Public\Documents
win10-2,3c8c6e09-771e-4e77-95bb-ab5c2e21bb66,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,f2b1ac12-954b-482c-b10f-7b0dfb5b71d1,42:11.7,
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,3c219ff1-3b63-43fc-a873-387e13172495,42:11.7,
win10-2,3c219ff1-3b63-43fc-a873-387e13172495,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,42:18.7,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\~$organization-workers.xlsx"""
win10-2,3c219ff1-3b63-43fc-a873-387e13172495,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,b475fc4b-9bdc-4938-8dfc-22c0c1dc5e11,42:18.7,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,e42308eb-fc46-4740-ad4e-46dca8a816c0,42:29.5,
win10-2,e42308eb-fc46-4740-ad4e-46dca8a816c0,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,42:29.6,explorer.exe C:\Users\Public\Documents
win10-2,e42308eb-fc46-4740-ad4e-46dca8a816c0,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,75ee95c5-a55c-4339-b776-e32574377d75,42:29.6,
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,01cac6e5-71f7-4b00-9749-4093db0db234,42:29.6,
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\SysWOW64\dllhost.exe,498be919-89c9-444e-839b-f468e7d2f7fb,42:36.4,
win10-2,01cac6e5-71f7-4b00-9749-4093db0db234,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,42:37.0,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\~$organization-workers.xlsx"""
win10-2,01cac6e5-71f7-4b00-9749-4093db0db234,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,2390b964-e1a6-4442-a0af-154dd2281fcc,42:37.0,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,2f4abd4f-0d90-4d78-89c3-9ffbfa1fa779,42:41.8,
win10-2,2f4abd4f-0d90-4d78-89c3-9ffbfa1fa779,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,42:41.8,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win10-2,2f4abd4f-0d90-4d78-89c3-9ffbfa1fa779,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,5a658580-ab4c-4eb5-83ed-c904315fa9ce,42:41.8,
win10-2,42772ee8-1ea3-4509-8b67-6a2d02d64264,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,cc20ea98-8394-42bb-8cbc-eac138d912b2,42:42.3,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,2b6175e2-197d-49ec-8199-386afae5d4ed,42:46.0,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe,6afa409d-4006-45cd-848f-bb3271749f82,42:46.8,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe,f4a951b3-f4de-4c3f-9bd0-ca9d8226ca1f,42:47.5,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe,92531852-743a-4654-a43e-943ae741a751,42:48.3,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,f05ef96f-17fd-4e85-8519-9aae80d7df77,42:49.0,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe,67d277bf-d419-46f9-a9cb-0225e34fa9ae,42:49.8,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,cbc2715f-f353-4663-9b6e-80f5c0066fc2,42:54.8,
win10-2,cbc2715f-f353-4663-9b6e-80f5c0066fc2,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,42:54.8,explorer.exe C:\Users\Public\Documents
win10-2,cbc2715f-f353-4663-9b6e-80f5c0066fc2,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,7cec3061-7c04-4c33-a890-2e22f31b2372,42:54.8,
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,95d0861c-7bbe-4576-a247-f41d77983bc5,42:54.9,
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\SysWOW64\dllhost.exe,0f8c8b31-ab89-498a-b2b5-b603abd8c7c3,43:01.7,
win10-2,95d0861c-7bbe-4576-a247-f41d77983bc5,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,43:02.3,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\~$organization-workers.xlsx"""
win10-2,95d0861c-7bbe-4576-a247-f41d77983bc5,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,e4f93e99-b049-493b-96c0-13883902fcfe,43:02.3,
win10-2,bc167f45-1a46-40ee-85ee-fdfa831c0024,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,c73fd15a-4bb2-4ec3-82fb-523234080d1a,43:07.1,
win10-2,42772ee8-1ea3-4509-8b67-6a2d02d64264,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,9e8cc824-569a-4ef4-bf07-dd66c76b863f,43:07.7,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,766d15ed-0cbe-48a8-8daf-eb106f7482c8,43:21.8,
win10-2,766d15ed-0cbe-48a8-8daf-eb106f7482c8,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,43:21.8,explorer.exe C:\Users\Public\Documents
win10-2,766d15ed-0cbe-48a8-8daf-eb106f7482c8,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,ce566c89-801b-4cd6-8dc2-6ab70da232e2,43:21.8,
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,257f0c91-3c13-491a-a1d1-acb2f9363b92,43:21.9,
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\SysWOW64\dllhost.exe,8cb0de96-f0f8-49db-ac29-b96709ae2bc2,43:28.7,
win10-2,257f0c91-3c13-491a-a1d1-acb2f9363b92,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,43:29.3,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\~$organization-workers.xlsx"""
win10-2,257f0c91-3c13-491a-a1d1-acb2f9363b92,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,bfe35bef-59c2-4a70-abc0-2739ffc96dd7,43:29.3,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,bfecf23d-8f7d-43be-be6a-e1163c1d741b,43:34.0,
win10-2,bfecf23d-8f7d-43be-be6a-e1163c1d741b,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,43:34.1,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win10-2,bfecf23d-8f7d-43be-be6a-e1163c1d741b,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,358b19a0-3680-4f0d-aa8b-11529bf9e7aa,43:34.1,
win10-2,42772ee8-1ea3-4509-8b67-6a2d02d64264,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,25b6fde0-a7d1-4842-85c9-38c14fae71a9,43:34.7,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe,de19ec87-7b9d-43cf-8a02-012fc13e085a,43:45.9,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe,d9a673a0-348f-46cd-9c70-d965860784a4,43:47.7,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,75dbf6d5-4854-4d39-a9cf-11aba562af1b,43:48.5,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,589c60b5-230e-4627-ac7f-3322f66e6131,43:48.9,
win10-2,589c60b5-230e-4627-ac7f-3322f66e6131,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,43:48.9,explorer.exe C:\Users\Public\Documents
win10-2,589c60b5-230e-4627-ac7f-3322f66e6131,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,365e323f-dfae-45da-a35a-b61bf16772ce,43:48.9,
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,0621b64e-34cc-44df-96f6-23992c13a02d,43:49.0,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe,333f1d39-12ee-4c03-bdd9-4a77c0e4e08b,43:50.3,
win10-2,42772ee8-1ea3-4509-8b67-6a2d02d64264,C:\Windows\System32\services.exe,fork,process,C:\Windows\servicing\TrustedInstaller.exe,8882b2cb-2f1c-40b7-a565-7346efa88a18,43:52.3,
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.19041.4950_none_7dd913727cb4d87c\TiWorker.exe,a9cacc1c-bcf2-4535-9780-bb116dfa0e2d,43:52.3,
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\SysWOW64\dllhost.exe,aecc4ca2-fcf8-45c5-9b2d-f0ca68146834,43:56.0,
win10-2,0621b64e-34cc-44df-96f6-23992c13a02d,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,43:56.6,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\~$organization-workers.xlsx"""
win10-2,0621b64e-34cc-44df-96f6-23992c13a02d,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,9fa521cf-b3c6-43c0-86ad-2d10e55d2d56,43:56.6,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,344a7c21-f3b1-47b9-8044-63c6446f6443,44:01.4,
win10-2,344a7c21-f3b1-47b9-8044-63c6446f6443,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,44:01.4,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win10-2,344a7c21-f3b1-47b9-8044-63c6446f6443,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,83f7e2b3-2f85-436a-9830-9f72bb97ce76,44:01.4,
win10-2,42772ee8-1ea3-4509-8b67-6a2d02d64264,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,f911f627-ccc2-4f7f-8493-5b23593aa7e8,44:02.0,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,7030b3c3-d404-4056-a7fe-5768b120e079,44:22.4,
win10-2,7030b3c3-d404-4056-a7fe-5768b120e079,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,44:22.4,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win10-2,7030b3c3-d404-4056-a7fe-5768b120e079,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,23b5446e-1043-40f5-b2b5-aeba7340b287,44:22.4,
win10-2,42772ee8-1ea3-4509-8b67-6a2d02d64264,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,adfea561-d9a3-4ecb-a7b4-d7007e8d9f1b,44:22.9,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,f77e625c-9660-4f1f-a964-bf6f62b95c82,44:35.3,
win10-2,f77e625c-9660-4f1f-a964-bf6f62b95c82,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,44:35.4,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win10-2,f77e625c-9660-4f1f-a964-bf6f62b95c82,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,908cd4ea-dcb9-46ce-83ec-3b81893f87a2,44:35.4,
win10-2,42772ee8-1ea3-4509-8b67-6a2d02d64264,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,37d8f473-a04b-402f-bb48-9c7d9fed22ce,44:35.9,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe,ac9c7bbb-17b6-4cc4-a19a-445772fb84b0,44:45.9,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe,351febd6-c966-48ec-aed8-e507b2ef4b95,44:46.7,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,fb851a34-fa36-4d10-ab02-cb8931b60651,44:47.4,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe,f887f27c-51e2-4598-84d6-7fe69c00eafa,44:48.2,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,f98a95b3-97ff-4299-9779-067db0238be4,44:48.9,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe,67932d7e-75a7-4dd9-a55c-ac676010c6dd,44:49.7,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,d0ace686-becf-4f8f-aa12-98c100dfd5df,44:56.1,
win10-2,d0ace686-becf-4f8f-aa12-98c100dfd5df,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,44:56.2,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win10-2,d0ace686-becf-4f8f-aa12-98c100dfd5df,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,95a48e6f-4002-4738-941f-5ffd85132d2d,44:56.2,
